summary_path,reference_path,METEOR,BLEU,ROUGE-1,ROUGE-2,ROUGE-L,BERTScore,Summary Coverage,Cosine Similarity
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - punkt zwrotny usa 1-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - punkt zwrotny usa 1.txt,0.014184397163120567,2.5081567168915897e-13,0.04368471035137702,0.0038058991436726924,0.03228869895536562,0.778633177280426,0.03546099290780142,0.2692648736046041
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - punkt zwrotny usa 1-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - punkt zwrotny usa 1.txt,0.08633248041802827,0.004612203630761446,0.1893129770992366,0.02293577981651376,0.08549618320610687,0.7798517942428589,0.10638297872340426,0.41902670216250226
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - robaki 1-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - robaki 1.txt,0.12334184228562992,0.00643840984375227,0.2629543696829079,0.03408210689388071,0.12064965197215777,0.7990999817848206,0.18157181571815717,0.4743050439218597
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - robaki 1-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - robaki 1.txt,0.09983469327990255,0.003241405104488134,0.22473726758286178,0.03724696356275303,0.10994341147938562,0.7945934534072876,0.14634146341463414,0.4163675769478615
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - robaki 1-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - robaki 1.txt,0.1153471786357419,0.006451880356276375,0.249607535321821,0.034591194968553465,0.1130298273155416,0.7823199033737183,0.16531165311653118,0.38909463054722937
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - robaki 1-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - robaki 1.txt,0.12858211446993628,0.0060789150805647596,0.2689706987227648,0.02257336343115124,0.11720510894064613,0.7942500710487366,0.17344173441734417,0.45001296107643013
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - robaki 1-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - robaki 1.txt,0.14301863221442515,0.015661486263330013,0.2888243831640058,0.046511627906976744,0.12191582002902757,0.786919891834259,0.19241192411924118,0.41659053233397453
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - rok 2022 1-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - rok 2022 1.txt,0.17664946094841597,0.02254373407165102,0.3361473522640061,0.05995388162951575,0.12893323100537224,0.7887318730354309,0.21823204419889503,0.6163730352456143
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - rok 2022 1-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - rok 2022 1.txt,0.12203547842423863,0.005843938721944854,0.25388601036269426,0.032871972318339104,0.11917098445595856,0.7754732370376587,0.15193370165745856,0.4436104517023786
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - rok 2022 1-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - rok 2022 1.txt,0.14671737937206722,0.01637120691967834,0.2910874897792314,0.045864045864045876,0.11774325429272282,0.7808015942573547,0.17679558011049723,0.5404098064878236
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - rok 2022 1-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - rok 2022 1.txt,0.1549891406026339,0.004984449806524538,0.2992125984251968,0.03154574132492114,0.11968503937007875,0.778099536895752,0.19613259668508287,0.5132111390216996
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - rok 2022 1-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - rok 2022 1.txt,0.14835943978036184,0.004018933762608276,0.29919999999999997,0.04006410256410257,0.12639999999999998,0.7815974354743958,0.1850828729281768,0.516832053584599
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - rosja 1-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - rosja 1.txt,0.09216297450554857,0.0009505040547675482,0.22730329522528583,0.0228956228956229,0.09011432414256894,0.7834984660148621,0.14814814814814814,0.4990225691694013
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - rosja 1-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - rosja 1.txt,0.10318401512218894,0.0013886259089047083,0.23629242819843344,0.024836601307189544,0.10443864229765014,0.7906369566917419,0.13786008230452676,0.4901887699920163
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - rosja 1-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - rosja 1.txt,0.07502706220654938,0.0014887055932266372,0.19566736547868624,0.03358992302309308,0.09503843466107617,0.792249321937561,0.13168724279835392,0.536922157261735
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - rosja 1-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - rosja 1.txt,0.11534498318843717,0.0051450670564345494,0.27165109034267915,0.02994385527136619,0.10591900311526481,0.7846326231956482,0.16049382716049382,0.5352932080439361
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - rosja 1-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - rosja 1.txt,0.09549081103904107,0.003101564942689832,0.23691099476439792,0.0327653997378768,0.09816753926701571,0.7839728593826294,0.1337448559670782,0.5115945271171454
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - samochody elektryczne mk2 1-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - samochody elektryczne mk2 1.txt,0.19373427807989713,0.04081714108748845,0.38205499276411,0.11304347826086956,0.15918958031837915,0.8028850555419922,0.2193877551020408,0.6331538815458693
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - samochody elektryczne mk2 1-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - samochody elektryczne mk2 1.txt,0.1503000409394441,0.024633954849861733,0.32628398791540786,0.07715582450832073,0.15256797583081572,0.7979169487953186,0.20408163265306123,0.5729099100234497
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - samochody elektryczne mk2 1-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - samochody elektryczne mk2 1.txt,0.20569062935965365,0.036219585204495336,0.3874195854181558,0.1059413027916965,0.17441029306647607,0.8052520155906677,0.2193877551020408,0.6654446874206755
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - samochody elektryczne mk2 1-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - samochody elektryczne mk2 1.txt,0.18144080691327913,0.033811506505505406,0.3664688427299704,0.12481426448736999,0.16617210682492584,0.8041298985481262,0.2193877551020408,0.6198996596195414
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - samochody elektryczne mk2 1-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - samochody elektryczne mk2 1.txt,0.14318138096365574,0.01985243336822156,0.3023791250959325,0.07993850883935434,0.1350729086722947,0.7967594265937805,0.18877551020408162,0.5128246415897373
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - si 1-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - si 1.txt,0.1389271941830746,0.01049287628382025,0.2828713574982232,0.04555160142348755,0.11798152096659559,0.7840095162391663,0.17321016166281755,0.54125733543219
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - si 1-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - si 1.txt,0.14286922794969337,0.01017939418101503,0.2955032119914347,0.051465332380271615,0.11705924339757316,0.7854993343353271,0.19168591224018475,0.5037235736151641
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - si 1-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - si 1.txt,0.14728579199817016,0.013382674608765409,0.2877094972067039,0.04895104895104895,0.13128491620111732,0.7914783358573914,0.16859122401847576,0.5425179127541313
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - si 1-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - si 1.txt,0.1368141117651763,0.009537720579853758,0.2975929978118162,0.04967129291453616,0.11816192560175055,0.7950689792633057,0.18244803695150116,0.5258088979630816
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - si 1-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - si 1.txt,0.12624716592193044,0.0033621456311594337,0.2738351254480287,0.038765254845656856,0.12473118279569895,0.7869886755943298,0.15935334872979215,0.5619623857126242
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - wagner 1-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - wagner 1.txt,0.1337458850301196,0.011347713293189583,0.3011049723756906,0.048409405255878286,0.1270718232044199,0.7843258380889893,0.1811926605504587,0.5754516066922175
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - wagner 1-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - wagner 1.txt,0.10886680427063794,0.0070515600306613685,0.25614296351451976,0.04623415361670396,0.12509307520476545,0.7950165271759033,0.1628440366972477,0.5784148558106764
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - wagner 1-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - wagner 1.txt,0.10708596804484642,0.0028965081878438623,0.25497420781134855,0.04870848708487085,0.11790714812085482,0.7940316200256348,0.14908256880733944,0.5403947316045424
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - wagner 1-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - wagner 1.txt,0.1057464905801907,0.0022270057860190344,0.25108225108225113,0.030346820809248554,0.11399711399711401,0.7958512306213379,0.1353211009174312,0.5330328155282517
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - wagner 1-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - wagner 1.txt,0.11463511753720675,0.005851372678788644,0.2781065088757397,0.05185185185185186,0.1242603550295858,0.798801600933075,0.17889908256880735,0.5944762004449092
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - wojna 1-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - wojna 1.txt,0.13484559770075152,0.011489484539062437,0.2995529061102832,0.06567164179104477,0.12071535022354697,0.8033219575881958,0.1724137931034483,0.5829408422785574
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - wojna 1-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - wojna 1.txt,0.1619629201659686,0.025018041545366125,0.3525377229080932,0.07692307692307693,0.14814814814814814,0.8098006248474121,0.2025862068965517,0.7006724231793597
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - wojna 1-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - wojna 1.txt,0.12961080123977456,0.01550271678552016,0.3124087591240876,0.06578947368421052,0.127007299270073,0.8035240173339844,0.1875,0.5205113967469166
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - wojna 1-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - wojna 1.txt,0.1445441447356423,0.022035811593419094,0.32707028531663185,0.07247386759581882,0.14335421016005567,0.8084598183631897,0.19181034482758622,0.6163294825599201
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - wojna 1-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - wojna 1.txt,0.12961909294264612,0.012515183693539714,0.2962962962962963,0.05135520684736092,0.12820512820512822,0.804194986820221,0.15086206896551724,0.589647351682842
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - woke cz1-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - woke cz1.txt,0.19308458059454547,0.03587847098769342,0.3723196881091618,0.08789062499999999,0.14619883040935672,0.8022193908691406,0.23310810810810811,0.5591086573650382
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - woke cz1-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - woke cz1.txt,0.21461390247276876,0.03211440197319478,0.3898781630740394,0.07699530516431924,0.15932521087160262,0.8039057850837708,0.25675675675675674,0.6038999551811567
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - woke cz1-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - woke cz1.txt,0.19988654211218393,0.011757819438162504,0.36294896030245744,0.07954545454545454,0.15122873345935725,0.7967120409011841,0.19932432432432431,0.6086333540726243
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - woke cz1-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - woke cz1.txt,0.16083488449879482,0.008637174883951399,0.31274131274131267,0.0425531914893617,0.13513513513513514,0.7954837679862976,0.17229729729729729,0.5333572915512442
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - woke cz1-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - woke cz1.txt,0.16599086096736038,0.01398472993916922,0.33031218529707956,0.04843592330978809,0.14300100704934543,0.798468828201294,0.21621621621621623,0.522155250845439
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - wyrownana plus wierszyk-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - wyrownana plus wierszyk.txt,0.18163807435108287,0.020828285664928378,0.3314840499306519,0.05555555555555555,0.12898751733703193,0.7963083386421204,0.26229508196721313,0.4770055524914811
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - wyrownana plus wierszyk-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - wyrownana plus wierszyk.txt,0.13012628439846158,0.004035374039344866,0.26498422712933756,0.03475513428120063,0.1135646687697161,0.793292224407196,0.1994535519125683,0.3602911930408027
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - wyrownana plus wierszyk-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - wyrownana plus wierszyk.txt,0.1765124206537333,0.02097081337393185,0.3206997084548105,0.05839416058394161,0.12536443148688045,0.7999846339225769,0.24316939890710382,0.443201645776443
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - wyrownana plus wierszyk-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - wyrownana plus wierszyk.txt,0.16101640617125784,0.014038820659128898,0.31063504208110176,0.04904214559386973,0.1331293037490436,0.7983205318450928,0.24043715846994534,0.42832871070673056
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - wyrownana plus wierszyk-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - wyrownana plus wierszyk.txt,0.12014388407643058,0.00881614511377141,0.2430379746835443,0.028740490278951817,0.10801687763713079,0.7890629172325134,0.17486338797814208,0.3360529994953565
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - zarobki 1-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zarobki 1.txt,0.089354097523615,0.002015889173008416,0.2137404580152672,0.023515579071134624,0.09277745155607751,0.7724702954292297,0.11776061776061776,0.5149586069947452
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - zarobki 1-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zarobki 1.txt,0.11918388837616338,0.0057760180596226965,0.2632498543972044,0.05131195335276968,0.1025043680838672,0.7766404747962952,0.18146718146718147,0.5959438969078392
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - zarobki 1-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zarobki 1.txt,0.10171829338773908,0.002478927031450128,0.22081656124209315,0.027633851468048358,0.097757331799885,0.7760142683982849,0.11583011583011583,0.46733976268059296
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - zarobki 1-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zarobki 1.txt,0.10991598796421745,0.0071133374355476465,0.24477611940298505,0.05020920502092051,0.12776119402985073,0.7824388742446899,0.14092664092664092,0.5914067565148767
voiceapp\output\summaries_folder\mistral-small_20241213_125952\CJG - zarobki 1-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\shorts\CJG - zarobki 1.txt,0.10165558956694949,0.001961827430805119,0.22716346153846154,0.036101083032490974,0.10216346153846154,0.7805638909339905,0.13706563706563707,0.574106337581807
